location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5659,"Lalbagh, Lucknow - CPCB","pm25",31.5,"µg/m³","2025-08-17T07:00:00Z","2025-08-17T12:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",34.7,"µg/m³","2025-08-17T07:15:00Z","2025-08-17T12:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",34.4,"µg/m³","2025-08-17T07:30:00Z","2025-08-17T13:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",36.6,"µg/m³","2025-08-17T07:45:00Z","2025-08-17T13:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",7.3,"µg/m³","2025-08-17T08:00:00Z","2025-08-17T13:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",3.6,"µg/m³","2025-08-17T08:30:00Z","2025-08-17T14:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",3.6,"µg/m³","2025-08-17T08:45:00Z","2025-08-17T14:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",0,"µg/m³","2025-08-17T09:00:00Z","2025-08-17T14:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",0,"µg/m³","2025-08-17T09:15:00Z","2025-08-17T14:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.1,"µg/m³","2025-08-17T09:30:00Z","2025-08-17T15:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.1,"µg/m³","2025-08-17T09:45:00Z","2025-08-17T15:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.1,"µg/m³","2025-08-17T10:00:00Z","2025-08-17T15:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.1,"µg/m³","2025-08-17T10:15:00Z","2025-08-17T15:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T10:30:00Z","2025-08-17T16:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T10:45:00Z","2025-08-17T16:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T11:00:00Z","2025-08-17T16:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T11:15:00Z","2025-08-17T16:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2.1,"µg/m³","2025-08-17T11:30:00Z","2025-08-17T17:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2.1,"µg/m³","2025-08-17T11:45:00Z","2025-08-17T17:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2.1,"µg/m³","2025-08-17T12:00:00Z","2025-08-17T17:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2.1,"µg/m³","2025-08-17T12:15:00Z","2025-08-17T17:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T12:30:00Z","2025-08-17T18:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T12:45:00Z","2025-08-17T18:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T13:00:00Z","2025-08-17T18:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.7,"µg/m³","2025-08-17T13:15:00Z","2025-08-17T18:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1,"µg/m³","2025-08-17T13:30:00Z","2025-08-17T19:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1,"µg/m³","2025-08-17T13:45:00Z","2025-08-17T19:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1,"µg/m³","2025-08-17T14:00:00Z","2025-08-17T19:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.4,"µg/m³","2025-08-17T14:30:00Z","2025-08-17T20:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.4,"µg/m³","2025-08-17T14:45:00Z","2025-08-17T20:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.4,"µg/m³","2025-08-17T15:00:00Z","2025-08-17T20:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.4,"µg/m³","2025-08-17T15:15:00Z","2025-08-17T20:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.9,"µg/m³","2025-08-17T15:30:00Z","2025-08-17T21:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.9,"µg/m³","2025-08-17T15:45:00Z","2025-08-17T21:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.9,"µg/m³","2025-08-17T16:00:00Z","2025-08-17T21:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",1.9,"µg/m³","2025-08-17T16:15:00Z","2025-08-17T21:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",0.9,"µg/m³","2025-08-17T16:30:00Z","2025-08-17T22:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",0.9,"µg/m³","2025-08-17T16:45:00Z","2025-08-17T22:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",0.9,"µg/m³","2025-08-17T17:00:00Z","2025-08-17T22:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",0.9,"µg/m³","2025-08-17T17:15:00Z","2025-08-17T22:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2,"µg/m³","2025-08-17T17:30:00Z","2025-08-17T23:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2,"µg/m³","2025-08-17T17:45:00Z","2025-08-17T23:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","pm25",2,"µg/m³","2025-08-17T18:00:00Z","2025-08-17T23:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",80.79,"%","2025-08-17T00:15:00Z","2025-08-17T05:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",80.71,"%","2025-08-17T00:30:00Z","2025-08-17T06:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",79.25,"%","2025-08-17T00:45:00Z","2025-08-17T06:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",76.62,"%","2025-08-17T01:00:00Z","2025-08-17T06:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",74.59,"%","2025-08-17T01:15:00Z","2025-08-17T06:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",73.56,"%","2025-08-17T01:30:00Z","2025-08-17T07:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",71.03,"%","2025-08-17T01:45:00Z","2025-08-17T07:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",69.13,"%","2025-08-17T02:00:00Z","2025-08-17T07:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",67.47,"%","2025-08-17T02:15:00Z","2025-08-17T07:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",66.5,"%","2025-08-17T02:30:00Z","2025-08-17T08:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",65.7,"%","2025-08-17T02:45:00Z","2025-08-17T08:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",64.48,"%","2025-08-17T03:00:00Z","2025-08-17T08:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",64.25,"%","2025-08-17T03:15:00Z","2025-08-17T08:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",63.31,"%","2025-08-17T03:30:00Z","2025-08-17T09:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",62.17,"%","2025-08-17T03:45:00Z","2025-08-17T09:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",61.76,"%","2025-08-17T04:00:00Z","2025-08-17T09:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",61.56,"%","2025-08-17T04:15:00Z","2025-08-17T09:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",60.93,"%","2025-08-17T04:30:00Z","2025-08-17T10:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",58.81,"%","2025-08-17T04:45:00Z","2025-08-17T10:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",56.99,"%","2025-08-17T05:00:00Z","2025-08-17T10:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",55.89,"%","2025-08-17T05:15:00Z","2025-08-17T10:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",54.58,"%","2025-08-17T05:30:00Z","2025-08-17T11:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",54.39,"%","2025-08-17T05:45:00Z","2025-08-17T11:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",53.91,"%","2025-08-17T06:00:00Z","2025-08-17T11:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",51.51,"%","2025-08-17T06:15:00Z","2025-08-17T11:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",50.15,"%","2025-08-17T06:30:00Z","2025-08-17T12:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",48.73,"%","2025-08-17T06:45:00Z","2025-08-17T12:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",49.49,"%","2025-08-17T07:00:00Z","2025-08-17T12:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",51.2,"%","2025-08-17T07:15:00Z","2025-08-17T12:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",53.51,"%","2025-08-17T07:30:00Z","2025-08-17T13:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",53.44,"%","2025-08-17T07:45:00Z","2025-08-17T13:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",51.69,"%","2025-08-17T08:00:00Z","2025-08-17T13:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",50.13,"%","2025-08-17T08:30:00Z","2025-08-17T14:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",50.15,"%","2025-08-17T08:45:00Z","2025-08-17T14:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",47.23,"%","2025-08-17T09:00:00Z","2025-08-17T14:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",48.98,"%","2025-08-17T09:15:00Z","2025-08-17T14:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",48.76,"%","2025-08-17T09:30:00Z","2025-08-17T15:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",47.69,"%","2025-08-17T09:45:00Z","2025-08-17T15:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",46,"%","2025-08-17T10:00:00Z","2025-08-17T15:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",46.1,"%","2025-08-17T10:15:00Z","2025-08-17T15:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",48.9,"%","2025-08-17T10:30:00Z","2025-08-17T16:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",50.64,"%","2025-08-17T10:45:00Z","2025-08-17T16:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",49.58,"%","2025-08-17T11:00:00Z","2025-08-17T16:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",51.44,"%","2025-08-17T11:15:00Z","2025-08-17T16:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",52.8,"%","2025-08-17T11:30:00Z","2025-08-17T17:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",53.72,"%","2025-08-17T11:45:00Z","2025-08-17T17:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",54.38,"%","2025-08-17T12:00:00Z","2025-08-17T17:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",54.12,"%","2025-08-17T12:15:00Z","2025-08-17T17:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",53.35,"%","2025-08-17T12:30:00Z","2025-08-17T18:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",54.49,"%","2025-08-17T12:45:00Z","2025-08-17T18:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",54.35,"%","2025-08-17T13:00:00Z","2025-08-17T18:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",55.56,"%","2025-08-17T13:15:00Z","2025-08-17T18:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",57.17,"%","2025-08-17T13:30:00Z","2025-08-17T19:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",59.92,"%","2025-08-17T13:45:00Z","2025-08-17T19:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",61.53,"%","2025-08-17T14:00:00Z","2025-08-17T19:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",63.38,"%","2025-08-17T14:30:00Z","2025-08-17T20:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",63.08,"%","2025-08-17T14:45:00Z","2025-08-17T20:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",61.84,"%","2025-08-17T15:00:00Z","2025-08-17T20:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",62.14,"%","2025-08-17T15:15:00Z","2025-08-17T20:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",61.19,"%","2025-08-17T15:30:00Z","2025-08-17T21:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",63.3,"%","2025-08-17T15:45:00Z","2025-08-17T21:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",64.6,"%","2025-08-17T16:00:00Z","2025-08-17T21:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",65.47,"%","2025-08-17T16:15:00Z","2025-08-17T21:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",66.92,"%","2025-08-17T16:30:00Z","2025-08-17T22:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",68.92,"%","2025-08-17T16:45:00Z","2025-08-17T22:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",70.55,"%","2025-08-17T17:00:00Z","2025-08-17T22:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",71.42,"%","2025-08-17T17:15:00Z","2025-08-17T22:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",72.33,"%","2025-08-17T17:30:00Z","2025-08-17T23:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",73.6,"%","2025-08-17T17:45:00Z","2025-08-17T23:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","relativehumidity",74.16,"%","2025-08-17T18:00:00Z","2025-08-17T23:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.91,"ppb","2025-08-17T00:15:00Z","2025-08-17T05:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.73,"ppb","2025-08-17T00:30:00Z","2025-08-17T06:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",3.02,"ppb","2025-08-17T00:45:00Z","2025-08-17T06:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.86,"ppb","2025-08-17T01:00:00Z","2025-08-17T06:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.52,"ppb","2025-08-17T01:15:00Z","2025-08-17T06:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",3.7,"ppb","2025-08-17T01:30:00Z","2025-08-17T07:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.25,"ppb","2025-08-17T01:45:00Z","2025-08-17T07:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",1.97,"ppb","2025-08-17T02:00:00Z","2025-08-17T07:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.18,"ppb","2025-08-17T02:15:00Z","2025-08-17T07:45:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.09,"ppb","2025-08-17T02:30:00Z","2025-08-17T08:00:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.45,"ppb","2025-08-17T02:45:00Z","2025-08-17T08:15:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
5659,"Lalbagh, Lucknow - CPCB","so2",2.08,"ppb","2025-08-17T03:00:00Z","2025-08-17T08:30:00+05:30","Asia/Kolkata",26.8458805,80.9365541,,,,"Central Pollution Control Board","CPCB"
